T01t01,-40,-36,0,0.5,VLASS1.1,2018-02-07
T20t25,36,40,19.2,20,VLASS1.1,2017-11-10
T20t25,36,40,19.2,20,VLASS2.1,2020-09-21
T20t26,36,40,20,20.8,VLASS2.1,2020-09-19
T20t26,36,40,20,20.8,VLASS1.1,2017-10-28
T20t27,36,40,20.8,21.6,VLASS1.1,2017-10-14
T20t27,36,40,20.8,21.6,VLASS2.1,2020-09-21
T20t28,36,40,21.6,22.4,VLASS1.2,2019-04-19
T20t28,36,40,21.6,22.4,VLASS2.2,NaT
T20t29,36,40,22.4,23.2,VLASS1.2,2019-04-13
T20t29,36,40,22.4,23.2,VLASS2.2,NaT
T20t30,36,40,23.2,24,VLASS2.2,NaT
T20t30,36,40,23.2,24,VLASS1.2,2019-04-20
T21t01,40,44,0,1,VLASS1.2,2019-05-03
T21t01,40,44,0,1,VLASS2.2,NaT
T21t02,40,44,1,2,VLASS2.2,NaT
T21t02,40,44,1,2,VLASS1.2,2019-04-26
T21t03,40,44,2,3,VLASS2.2,NaT
T21t03,40,44,2,3,VLASS1.2,2019-04-14
T21t04,40,44,3,4,VLASS2.2,NaT
T21t04,40,44,3,4,VLASS1.2,2019-06-18
T21t05,40,44,4,5,VLASS1.2,2019-05-14
T21t05,40,44,4,5,VLASS2.2,NaT
T21t06,40,44,5,6,VLASS2.2,NaT
T21t06,40,44,5,6,VLASS1.2,2019-04-09
T21t07,40,44,6,7,VLASS2.2,NaT
T21t07,40,44,6,7,VLASS1.2,2019-04-27
T21t08,40,44,7,8,VLASS1.2,2019-05-16
T21t08,40,44,7,8,VLASS2.2,NaT
T21t09,40,44,8,9,VLASS2.2,NaT
T21t09,40,44,8,9,VLASS1.2,2019-05-24
T21t10,40,44,9,10,VLASS1.2,2019-05-31
T21t10,40,44,9,10,VLASS2.2,NaT
T21t11,40,44,10,11,VLASS2.2,NaT
T21t11,40,44,10,11,VLASS1.2,2019-05-25
T21t12,40,44,11,12,VLASS2.2,NaT
T21t12,40,44,11,12,VLASS1.2,2019-05-06
T21t13,40,44,12,13,VLASS2.2,NaT
T21t13,40,44,12,13,VLASS1.2,2019-04-15
T21t14,40,44,13,14,VLASS2.2,NaT
T21t14,40,44,13,14,VLASS1.2,2019-03-19
T21t15,40,44,14,15,VLASS2.2,NaT
T21t15,40,44,14,15,VLASS1.2,2019-04-14
T21t16,40,44,15,16,VLASS1.2,2019-03-28
T21t16,40,44,15,16,VLASS2.2,NaT
T21t17,40,44,16,17,VLASS1.2,2019-05-04
T21t17,40,44,16,17,VLASS2.2,NaT
T21t18,40,44,17,18,VLASS1.2,2019-05-06
T21t18,40,44,17,18,VLASS2.2,NaT
T21t19,40,44,18,19,VLASS2.1,2020-09-07
T21t19,40,44,18,19,VLASS1.1,2017-10-04
T21t20,40,44,19,20,VLASS1.1,2017-09-22
T21t20,40,44,19,20,VLASS2.1,2020-09-05
T21t21,40,44,20,21,VLASS1.1,2017-10-03
T21t21,40,44,20,21,VLASS2.1,2020-09-07
T21t22,40,44,21,22,VLASS1.1,2017-09-22
T21t22,40,44,21,22,VLASS2.1,2020-09-05
T21t23,40,44,22,23,VLASS1.2,2019-05-19
T21t23,40,44,22,23,VLASS2.2,NaT
T21t24,40,44,23,24,VLASS2.2,NaT
T21t24,40,44,23,24,VLASS1.2,2019-05-25
T22t01,44,48,0,1,VLASS2.2,NaT
T22t01,44,48,0,1,VLASS1.2,2019-05-03
T22t02,44,48,1,2,VLASS1.2,2019-04-26
T22t02,44,48,1,2,VLASS2.2,NaT
T22t03,44,48,2,3,VLASS1.2,2019-04-14
T22t03,44,48,2,3,VLASS2.2,NaT
T22t04,44,48,3,4,VLASS1.2,2019-06-18
T22t04,44,48,3,4,VLASS2.2,NaT
T22t05,44,48,4,5,VLASS2.2,NaT
T22t05,44,48,4,5,VLASS1.2,2019-05-14
T22t06,44,48,5,6,VLASS2.2,NaT
T22t06,44,48,5,6,VLASS1.2,2019-06-18
T22t07,44,48,6,7,VLASS1.2,2019-04-27
T22t07,44,48,6,7,VLASS2.2,NaT
T22t08,44,48,7,8,VLASS2.2,NaT
T22t08,44,48,7,8,VLASS1.2,2019-05-16
T22t09,44,48,8,9,VLASS1.2,2019-05-24
T22t09,44,48,8,9,VLASS2.2,NaT
T22t10,44,48,9,10,VLASS2.2,NaT
T22t10,44,48,9,10,VLASS1.2,2019-05-31
T22t11,44,48,10,11,VLASS2.2,NaT
T22t11,44,48,10,11,VLASS1.2,2019-05-25
T22t12,44,48,11,12,VLASS2.2,NaT
T22t12,44,48,11,12,VLASS1.2,2019-05-06
T22t13,44,48,12,13,VLASS2.2,NaT
T22t13,44,48,12,13,VLASS1.2,2019-04-15
T22t14,44,48,13,14,VLASS1.2,2019-03-19
T22t14,44,48,13,14,VLASS2.2,NaT
T22t15,44,48,14,15,VLASS2.2,NaT
T22t15,44,48,14,15,VLASS1.2,2019-04-14
T22t16,44,48,15,16,VLASS1.2,2019-03-28
T22t16,44,48,15,16,VLASS2.2,NaT
T22t17,44,48,16,17,VLASS2.2,NaT
T22t17,44,48,16,17,VLASS1.2,2019-05-04
T22t18,44,48,17,18,VLASS1.2,2019-05-06
T22t18,44,48,17,18,VLASS2.2,NaT
T22t19,44,48,18,19,VLASS1.1,2017-10-04
T22t19,44,48,18,19,VLASS2.1,2020-08-13
T22t20,44,48,19,20,VLASS2.1,2020-08-13
T22t20,44,48,19,20,VLASS1.1,2017-09-10
T22t21,44,48,20,21,VLASS2.1,2020-08-13
T22t21,44,48,20,21,VLASS1.1,2017-10-03
T22t22,44,48,21,22,VLASS2.2,NaT
T22t22,44,48,21,22,VLASS1.2,2019-03-25
T22t23,44,48,22,23,VLASS2.2,NaT
T22t23,44,48,22,23,VLASS1.2,2019-05-19
T22t24,44,48,23,24,VLASS1.2,2019-05-25
T22t24,44,48,23,24,VLASS2.2,NaT
T23t01,48,52,0,1,VLASS2.2,NaT
T23t01,48,52,0,1,VLASS1.2,2019-06-02
T23t02,48,52,1,2,VLASS2.2,NaT
T23t02,48,52,1,2,VLASS1.2,2019-05-17
T23t03,48,52,2,3,VLASS2.2,NaT
T23t03,48,52,2,3,VLASS1.2,2019-05-31
T23t04,48,52,3,4,VLASS2.2,NaT
T23t04,48,52,3,4,VLASS1.2,2019-06-08
T23t05,48,52,4,5,VLASS2.2,NaT
T23t05,48,52,4,5,VLASS1.2,2019-03-05
T23t06,48,52,5,6,VLASS2.2,NaT
T23t06,48,52,5,6,VLASS1.2,2019-04-17
T23t07,48,52,6,7,VLASS1.2,2019-05-14
T23t07,48,52,6,7,VLASS2.2,NaT
T23t08,48,52,7,8,VLASS2.2,NaT
T23t08,48,52,7,8,VLASS1.2,2019-05-09
T23t09,48,52,8,9,VLASS2.2,NaT
T23t09,48,52,8,9,VLASS1.2,2019-03-05
T23t10,48,52,9,10,VLASS1.2,2019-04-17
T23t10,48,52,9,10,VLASS2.2,NaT
T23t11,48,52,10,11,VLASS1.2,2019-05-14
T23t11,48,52,10,11,VLASS2.2,NaT
T23t12,48,52,11,12,VLASS1.2,2019-05-09
T23t12,48,52,11,12,VLASS2.2,NaT
T23t13,48,52,12,13,VLASS1.1,2017-11-20
T23t13,48,52,12,13,VLASS2.1,2020-08-01
T23t14,48,52,13,14,VLASS2.1,2020-08-01
T23t14,48,52,13,14,VLASS1.1,2017-11-19
T23t15,48,52,14,15,VLASS1.1,2017-12-01
T23t15,48,52,14,15,VLASS2.1,2020-08-01
T23t16,48,52,15,16,VLASS1.1,2017-11-11
T23t16,48,52,15,16,VLASS2.1,2020-08-01
T23t17,48,52,16,17,VLASS1.1,2017-10-16
T23t17,48,52,16,17,VLASS2.1,2020-08-11
T23t18,48,52,17,18,VLASS2.1,2020-08-11
T23t18,48,52,17,18,VLASS1.1,2017-09-13
T23t19,48,52,18,19,VLASS2.1,2020-08-11
T23t19,48,52,18,19,VLASS1.1,2017-09-09
T23t20,48,52,19,20,VLASS2.1,2020-08-11
T23t20,48,52,19,20,VLASS1.1,2017-09-10
T23t21,48,52,20,21,VLASS2.2,NaT
T23t21,48,52,20,21,VLASS1.2,2019-05-09
T23t22,48,52,21,22,VLASS2.2,NaT
T23t22,48,52,21,22,VLASS1.2,2019-05-24
T23t23,48,52,22,23,VLASS2.2,NaT
T23t23,48,52,22,23,VLASS1.2,2019-05-23
T23t24,48,52,23,24,VLASS2.2,NaT
T23t24,48,52,23,24,VLASS1.2,2019-05-02
T24t01,52,57,0,1,VLASS1.2,2019-06-02
T24t01,52,57,0,1,VLASS2.2,NaT
T24t02,52,57,1,2,VLASS1.2,2019-05-17
T24t02,52,57,1,2,VLASS2.2,NaT
T24t03,52,57,2,3,VLASS1.2,2019-05-31
T24t03,52,57,2,3,VLASS2.2,NaT
T24t04,52,57,3,4,VLASS1.2,2019-06-08
T24t04,52,57,3,4,VLASS2.2,NaT
T24t05,52,57,4,5,VLASS1.2,2019-03-05
T24t05,52,57,4,5,VLASS2.2,NaT
T24t06,52,57,5,6,VLASS1.2,2019-04-17
T24t06,52,57,5,6,VLASS2.2,NaT
T24t07,52,57,6,7,VLASS1.2,2019-05-14
T24t07,52,57,6,7,VLASS2.2,NaT
T24t08,52,57,7,8,VLASS2.2,NaT
T24t08,52,57,7,8,VLASS1.2,2019-05-09
T24t09,52,57,8,9,VLASS1.1,2017-09-26
T24t09,52,57,8,9,VLASS2.1,2020-10-09
T24t10,52,57,9,10,VLASS2.1,2020-10-09
T24t10,52,57,9,10,VLASS1.1,2017-09-23
T24t11,52,57,10,11,VLASS2.1,2020-08-21
T24t11,52,57,10,11,VLASS1.1,2017-09-26
T24t12,52,57,11,12,VLASS1.1,2017-09-23
T24t12,52,57,11,12,VLASS2.1,2020-08-02
T24t13,52,57,12,13,VLASS1.1,2017-11-20
T24t13,52,57,12,13,VLASS2.1,2020-08-21
T24t14,52,57,13,14,VLASS2.1,2020-08-02
T24t14,52,57,13,14,VLASS1.1,2017-11-19
T24t15,52,57,14,15,VLASS2.1,2020-09-01
T24t15,52,57,14,15,VLASS1.1,2017-12-01
T24t16,52,57,15,16,VLASS2.1,2020-08-02
T24t16,52,57,15,16,VLASS1.1,2017-11-11
T24t17,52,57,16,17,VLASS2.1,2020-09-01
T24t17,52,57,16,17,VLASS1.1,2017-10-16
T24t18,52,57,17,18,VLASS1.1,2017-09-13
T24t18,52,57,17,18,VLASS2.1,2020-08-02
T24t19,52,57,18,19,VLASS2.1,2020-09-01
T24t19,52,57,18,19,VLASS1.1,2017-09-09
T24t20,52,57,19,20,VLASS2.2,NaT
T24t20,52,57,19,20,VLASS1.2,2019-03-25
T24t21,52,57,20,21,VLASS1.2,2019-05-09
T24t21,52,57,20,21,VLASS2.2,NaT
T24t22,52,57,21,22,VLASS2.2,NaT
T24t22,52,57,21,22,VLASS1.2,2019-05-24
T24t23,52,57,22,23,VLASS1.2,2019-05-23
T24t23,52,57,22,23,VLASS2.2,NaT
T24t24,52,57,23,24,VLASS1.2,2019-05-02
T24t24,52,57,23,24,VLASS2.2,NaT
T25t01,57,61,0,1.33,VLASS1.1,2017-10-11
T25t01,57,61,0,1.33,VLASS2.1,2020-09-06
T25t02,57,61,1.33,2.67,VLASS1.1,2017-10-20
T25t02,57,61,1.33,2.67,VLASS2.1,2020-09-06
T25t03,57,61,2.67,4,VLASS2.1,2020-08-04
T25t03,57,61,2.67,4,VLASS1.1,2017-11-18
T25t04,57,61,4,5.33,VLASS1.1,2017-10-11
T25t04,57,61,4,5.33,VLASS2.1,2020-08-04
T25t05,57,61,5.33,6.67,VLASS1.1,2017-11-07
T25t05,57,61,5.33,6.67,VLASS2.1,2020-08-04
T25t06,57,61,6.67,8,VLASS2.1,NaT
T25t06,57,61,6.67,8,VLASS1.1,2017-09-22
T25t07,57,61,8,9.33,VLASS1.1,2017-09-25
T25t07,57,61,8,9.33,VLASS2.1,2020-10-13
T25t08,57,61,9.33,10.67,VLASS1.1,2017-09-18
T25t08,57,61,9.33,10.67,VLASS2.1,2020-08-23
T25t09,57,61,10.67,12,VLASS2.1,2020-08-23
T25t09,57,61,10.67,12,VLASS1.1,2017-11-27
T25t10,57,61,12,13.33,VLASS1.1,2017-09-18
T25t10,57,61,12,13.33,VLASS2.1,2020-06-26
T25t11,57,61,13.33,14.67,VLASS1.1,2017-11-27
T25t11,57,61,13.33,14.67,VLASS2.1,2020-08-04
T25t12,57,61,14.67,16,VLASS1.1,2017-09-14
T25t12,57,61,14.67,16,VLASS2.1,2020-08-04
T25t13,57,61,16,17.33,VLASS2.1,2020-08-04
T25t13,57,61,16,17.33,VLASS1.1,2017-10-06
T25t14,57,61,17.33,18.67,VLASS1.1,2017-09-14
T25t14,57,61,17.33,18.67,VLASS2.1,2020-08-04
T25t15,57,61,18.67,20,VLASS2.2,NaT
T25t15,57,61,18.67,20,VLASS1.2,2019-04-12
T25t16,57,61,20,21.33,VLASS2.2,NaT
T25t16,57,61,20,21.33,VLASS1.2,2019-04-28
T25t17,57,61,21.33,22.67,VLASS2.1,2020-09-06
T25t17,57,61,21.33,22.67,VLASS1.1,2017-10-20
T25t18,57,61,22.67,24,VLASS2.1,2020-09-06
T25t18,57,61,22.67,24,VLASS1.1,2017-11-18
T26t01,61,65,0,1.33,VLASS1.1,2017-10-11
T26t01,61,65,0,1.33,VLASS2.1,2020-08-21
T26t02,61,65,1.33,2.67,VLASS2.1,2020-08-21
T26t02,61,65,1.33,2.67,VLASS1.1,2017-10-20
T26t03,61,65,2.67,4,VLASS1.1,2017-11-18
T26t03,61,65,2.67,4,VLASS2.1,2020-08-25
T26t04,61,65,4,5.33,VLASS1.1,2017-10-11
T26t04,61,65,4,5.33,VLASS2.1,2020-08-25
T26t05,61,65,5.33,6.67,VLASS2.1,2020-08-25
T26t05,61,65,5.33,6.67,VLASS1.1,2017-11-07
T26t06,61,65,6.67,8,VLASS1.1,2017-09-22
T26t06,61,65,6.67,8,VLASS2.1,2020-08-10
T26t07,61,65,8,9.33,VLASS2.1,2020-08-10
T26t07,61,65,8,9.33,VLASS1.1,2017-09-25
T26t08,61,65,9.33,10.67,VLASS2.1,2020-10-06
T26t08,61,65,9.33,10.67,VLASS1.1,2017-09-22
T26t09,61,65,10.67,12,VLASS2.1,2020-10-06
T26t09,61,65,10.67,12,VLASS1.1,2017-10-06
T26t10,61,65,12,13.33,VLASS2.1,2020-06-26
T26t10,61,65,12,13.33,VLASS1.1,2017-09-18
T26t11,61,65,13.33,14.67,VLASS1.1,2017-11-27
T26t11,61,65,13.33,14.67,VLASS2.1,2020-08-19
T26t12,61,65,14.67,16,VLASS1.1,2017-09-11
T26t12,61,65,14.67,16,VLASS2.1,2020-08-19
T26t13,61,65,16,17.33,VLASS1.1,2017-10-06
T26t13,61,65,16,17.33,VLASS2.1,2020-08-19
T26t14,61,65,17.33,18.67,VLASS1.1,2017-09-11
T26t14,61,65,17.33,18.67,VLASS2.1,2020-08-19
T26t15,61,65,18.67,20,VLASS2.2,NaT
T26t15,61,65,18.67,20,VLASS1.2,2019-04-12
T26t16,61,65,20,21.33,VLASS1.2,2019-04-28
T26t16,61,65,20,21.33,VLASS2.2,NaT
T26t17,61,65,21.33,22.67,VLASS1.1,2017-10-20
T26t17,61,65,21.33,22.67,VLASS2.1,2020-08-21
T26t18,61,65,22.67,24,VLASS2.1,2020-08-21
T26t18,61,65,22.67,24,VLASS1.1,2017-11-18
T27t01,65,69,0,1.6,VLASS1.1,2017-11-05
T27t01,65,69,0,1.6,VLASS2.1,2020-08-11
T27t02,65,69,1.6,3.2,VLASS1.1,2017-11-05
T27t02,65,69,1.6,3.2,VLASS2.1,2020-08-11
T27t03,65,69,3.2,4.8,VLASS1.1,2017-09-21
T27t03,65,69,3.2,4.8,VLASS2.1,2020-08-11
T27t04,65,69,4.8,6.4,VLASS1.1,2017-09-21
T27t04,65,69,4.8,6.4,VLASS2.1,2020-09-27
T27t05,65,69,6.4,8,VLASS1.1,2017-11-09
T27t05,65,69,6.4,8,VLASS2.1,2020-09-27
T27t06,65,69,8,9.6,VLASS2.1,2020-09-27
T27t06,65,69,8,9.6,VLASS1.1,2017-11-09
T27t07,65,69,9.6,11.2,VLASS1.1,2017-10-21
T27t07,65,69,9.6,11.2,VLASS2.1,2020-09-01
T27t08,65,69,11.2,12.8,VLASS2.1,2020-09-01
T27t08,65,69,11.2,12.8,VLASS1.1,2017-10-21
T27t09,65,69,12.8,14.4,VLASS1.1,2017-12-11
T27t09,65,69,12.8,14.4,VLASS2.1,2020-09-01
T27t10,65,69,14.4,16,VLASS2.1,2020-08-06
T27t10,65,69,14.4,16,VLASS1.1,2017-12-11
T27t11,65,69,16,17.6,VLASS2.1,2020-08-06
T27t11,65,69,16,17.6,VLASS1.1,2017-10-13
T27t12,65,69,17.6,19.2,VLASS2.1,2020-08-06
T27t12,65,69,17.6,19.2,VLASS1.1,2017-10-13
T27t13,65,69,19.2,20.8,VLASS1.1,2017-09-08
T27t13,65,69,19.2,20.8,VLASS2.1,2020-08-23
T27t14,65,69,20.8,22.4,VLASS1.1,2017-09-08
T27t14,65,69,20.8,22.4,VLASS2.1,2020-08-23
T27t15,65,69,22.4,24,VLASS1.1,2017-09-21
T27t15,65,69,22.4,24,VLASS2.1,2020-08-23
T28t01,69,73,0,2,VLASS1.1,2017-11-13
T28t01,69,73,0,2,VLASS2.1,2020-08-22
T28t02,69,73,2,4,VLASS2.1,2020-08-22
T28t02,69,73,2,4,VLASS1.1,2017-11-13
T28t03,69,73,4,6,VLASS2.1,2020-08-22
T28t03,69,73,4,6,VLASS1.1,2017-10-15
T28t04,69,73,6,8,VLASS2.1,2020-09-10
T28t04,69,73,6,8,VLASS1.1,2017-10-15
T28t05,69,73,8,10,VLASS2.1,2020-09-10
T28t05,69,73,8,10,VLASS1.1,2017-09-18
T28t06,69,73,10,12,VLASS2.1,2020-09-10
T28t06,69,73,10,12,VLASS1.1,2017-09-18
T28t07,69,73,12,14,VLASS1.1,2017-11-24
T28t07,69,73,12,14,VLASS2.1,NaT
T28t08,69,73,14,16,VLASS2.1,NaT
T28t08,69,73,14,16,VLASS1.1,2017-11-24
T28t09,69,73,16,18,VLASS2.1,2020-09-12
T28t09,69,73,16,18,VLASS1.1,2017-10-08
T28t10,69,73,18,20,VLASS2.1,2020-09-10
T28t10,69,73,18,20,VLASS1.1,2017-10-08
T28t11,69,73,20,22,VLASS2.1,2020-09-10
T28t11,69,73,20,22,VLASS1.1,2017-09-18
T28t12,69,73,22,24,VLASS2.1,2020-09-10
T28t12,69,73,22,24,VLASS1.1,2017-09-18
T29t01,73,77,0,2.67,VLASS2.1,2020-09-03
T29t01,73,77,0,2.67,VLASS1.1,2017-11-10
T29t02,73,77,2.67,5.33,VLASS1.1,2017-09-19
T29t02,73,77,2.67,5.33,VLASS2.1,2020-09-03
T29t03,73,77,5.33,8,VLASS2.1,2020-10-13
T29t03,73,77,5.33,8,VLASS1.1,2017-11-10
T29t04,73,77,8,10.67,VLASS2.1,2020-10-13
T29t04,73,77,8,10.67,VLASS1.1,2017-09-19
T29t05,73,77,10.67,13.33,VLASS1.1,2017-09-15
T29t05,73,77,10.67,13.33,VLASS2.1,2020-09-02
T29t06,73,77,13.33,16,VLASS2.1,2020-09-02
T29t06,73,77,13.33,16,VLASS1.1,2017-10-29
T29t07,73,77,16,18.67,VLASS2.1,NaT
T29t07,73,77,16,18.67,VLASS1.1,2017-09-15
T29t08,73,77,18.67,21.33,VLASS2.1,2020-09-26
T29t08,73,77,18.67,21.33,VLASS1.1,2017-10-29
T29t09,73,77,21.33,24,VLASS1.1,2017-11-08
T29t09,73,77,21.33,24,VLASS2.1,2020-08-26
T30t01,77,81,0,2.67,VLASS1.1,2017-11-10
T30t01,77,81,0,2.67,VLASS2.1,2020-09-03
T30t02,77,81,2.67,5.33,VLASS2.1,2020-09-03
T30t02,77,81,2.67,5.33,VLASS1.1,2017-09-19
T30t03,77,81,5.33,8,VLASS2.1,2020-09-12
T30t03,77,81,5.33,8,VLASS1.1,2017-11-10
T30t04,77,81,8,10.67,VLASS2.1,2020-09-05
T30t04,77,81,8,10.67,VLASS1.1,2017-09-19
T30t05,77,81,10.67,13.33,VLASS2.1,2020-09-05
T30t05,77,81,10.67,13.33,VLASS1.1,2017-09-15
T30t06,77,81,13.33,16,VLASS2.1,2020-09-05
T30t06,77,81,13.33,16,VLASS1.1,2017-10-29
T30t07,77,81,16,18.67,VLASS2.1,2020-08-29
T30t07,77,81,16,18.67,VLASS1.1,2017-09-15
T30t08,77,81,18.67,21.33,VLASS2.1,2020-09-26
T30t08,77,81,18.67,21.33,VLASS1.1,2017-10-29
T30t09,77,81,21.33,24,VLASS2.1,2020-08-26
T30t09,77,81,21.33,24,VLASS1.1,2017-11-08
T31t01,81,85,0,6,VLASS2.1,2020-09-12
T31t01,81,85,0,6,VLASS1.1,2017-11-17
T31t02,81,85,6,12,VLASS2.1,2020-09-12
T31t02,81,85,6,12,VLASS1.1,2017-11-17
T31t03,81,85,12,18,VLASS1.1,2017-09-29
T31t03,81,85,12,18,VLASS2.1,2020-08-29
T31t04,81,85,18,24,VLASS2.1,2020-08-29
T31t04,81,85,18,24,VLASS1.1,2017-09-29
T32t01,85,90,0,12,VLASS2.1,2020-09-12
T32t01,85,90,0,12,VLASS1.1,2017-11-17
T32t02,85,90,12,24,VLASS1.1,2017-09-29
T32t02,85,90,12,24,VLASS2.1,2020-08-29
